MemberID,Location,MonthsEnrolled,TeachStyle,CombatPref,RhythmPref,FlowStateScore,FatigueScore,EnergyPeak,MusicVolRating,FloorQualRating,InstructorRating,SocialAtmRating,OverallSatisfaction,Churned,OpenFeedback
M0074,Eastbay,6,Technical,1.3,10.0,7.5,5.0,Afternoon,5,2,3,4,7.6,0,Instructor is amazing and motivating
M0075,Northpark,3,Expressive,7.6,4.9,6.3,5.6,Evening,5,2,5,3,7.1,0,Flow during capoeira sequences is incredible
M0076,Northpark,11,Expressive,7.0,1.9,6.9,5.0,Morning,2,1,1,2,4.5,0,Tempo changes are confusing sometimes
M0077,Northpark,2,Mixed,5.3,6.4,8.3,5.3,Evening,2,3,4,5,8.2,0,Great atmosphere overall
M0078,Downtown,12,Mixed,8.6,1.0,5.7,8.9,Morning,1,5,1,1,3.7,0,Class feels too technical and stiff
M0079,Westside,1,Technical,8.3,2.0,7.3,10.0,Morning,3,1,3,1,6.0,1,Feel exhausted before class even ends
M0080,Downtown,6,Technical,6.3,2.4,2.4,6.3,Evening,1,5,2,3,3.3,0,Scheduling is very inconvenient
M0081,Eastbay,12,Expressive,8.8,4.5,6.3,5.3,Afternoon,1,2,4,4,6.9,0,Music could be adjusted slightly
M0082,Northpark,5,Expressive,2.9,6.7,6.4,2.3,Evening,3,5,1,5,6.1,0,Interested in more beginner-friendly options
M0083,Westside,11,Technical,2.0,8.2,6.0,4.0,Afternoon,2,3,1,3,4.1,0,Class is okay but could be better
M0084,Downtown,9,Expressive,3.4,5.6,6.3,5.2,Afternoon,3,1,1,1,4.0,0,Too much repetition in the routine
M0085,Westside,1,Expressive,1.5,10.0,5.5,4.1,Afternoon,4,3,2,3,4.3,0,Would like more variety in the sessions
M0086,Westside,7,Expressive,5.8,7.0,7.5,4.3,Evening,4,3,1,5,6.4,0,Tempo changes are confusing sometimes
M0087,Northpark,5,Expressive,9.4,3.0,6.7,8.7,Afternoon,4,1,5,2,6.2,0,Getting used to the pace slowly
M0088,Northpark,5,Technical,1.4,10.0,7.9,5.6,Afternoon,5,3,5,5,9.4,0,Love the energy in class!
M0089,Eastbay,2,Mixed,2.1,7.0,5.4,5.7,Afternoon,2,4,1,2,3.4,0,Locker room is always overcrowded
M0090,Westside,11,Mixed,5.1,6.1,2.9,4.2,Afternoon,2,4,5,2,4.4,0,Getting used to the pace slowly
M0091,Downtown,3,Technical,9.4,1.0,3.5,7.9,Afternoon,5,4,4,2,4.8,0,Tempo changes are confusing sometimes
M0092,Northpark,7,Mixed,3.8,8.2,5.8,5.1,Evening,1,5,5,3,8.0,0,Instructor explains everything clearly
M0093,Northpark,6,Expressive,5.6,6.1,7.3,4.5,Afternoon,4,3,1,1,5.0,0,Interested in more beginner-friendly options
M0094,Northpark,12,Mixed,1.4,7.6,8.2,2.3,Evening,4,1,3,3,6.1,0,Still figuring out if this style suits me
M0095,Northpark,2,Mixed,2.3,9.1,4.9,5.4,Morning,1,1,4,1,4.6,0,Would like more variety in the sessions
M0096,Westside,6,Expressive,9.9,1.1,7.3,4.4,Evening,3,5,2,5,6.7,0,Class is okay but could be better
M0097,Westside,2,Technical,9.7,1.0,5.6,8.9,Evening,3,1,1,4,6.1,0,Tempo changes are confusing sometimes
M0098,Westside,2,Technical,1.0,10.0,5.3,9.2,Morning,2,4,2,5,5.4,0,Class is okay but could be better
M0099,Downtown,2,Expressive,9.6,1.0,6.3,3.0,Evening,5,3,3,3,5.7,0,Music could be adjusted slightly
M0100,Downtown,11,Expressive,6.8,1.9,7.0,3.3,Afternoon,2,1,2,3,6.7,0,Still figuring out if this style suits me
M0101,Downtown,3,Technical,8.8,1.0,6.9,4.9,Evening,3,1,1,1,4.5,0,Class is okay but could be better
M0102,Northpark,2,Technical,5.1,4.7,2.5,3.9,Evening,1,2,1,3,3.6,0,Feel exhausted before class even ends
M0103,Westside,4,Mixed,5.6,5.1,5.3,5.9,Afternoon,2,2,3,2,4.9,0,Interested in more beginner-friendly options
M0104,Westside,9,Mixed,5.4,2.6,5.5,4.8,Morning,4,2,1,3,4.5,0,Music could be adjusted slightly
M0105,Eastbay,6,Expressive,7.0,3.3,7.4,6.1,Afternoon,4,3,3,1,6.6,0,Music could be adjusted slightly
M0106,Downtown,1,Technical,2.3,8.6,4.3,7.5,Morning,1,4,3,1,4.3,0,Class is okay but could be better
M0107,Westside,8,Technical,1.3,10.0,3.6,3.4,Morning,3,4,1,2,3.8,0,I feel lost during the combat sections
M0108,Northpark,12,Technical,3.8,4.6,4.7,7.5,Morning,4,4,5,1,5.9,0,Music could be adjusted slightly
M0109,Downtown,7,Mixed,7.3,2.2,6.2,4.0,Afternoon,4,3,3,4,6.0,0,Getting used to the pace slowly
M0110,Downtown,10,Technical,2.8,7.6,7.1,9.8,Evening,5,3,1,5,6.1,0,Still figuring out if this style suits me
M0111,Downtown,3,Expressive,7.1,4.6,5.8,8.7,Morning,2,2,5,3,7.6,1,Instructor moves too fast for beginners
M0112,Downtown,1,Technical,9.7,1.0,8.0,5.3,Morning,3,1,3,4,7.7,0,Flow during capoeira sequences is incredible
M0113,Eastbay,5,Expressive,1.8,10.0,7.7,3.6,Evening,2,5,5,3,8.0,0,Instructor is amazing and motivating
M0114,Eastbay,4,Expressive,7.1,1.0,8.7,3.2,Morning,3,5,4,4,7.4,0,Music selection is perfect
M0115,Northpark,10,Mixed,5.0,3.1,4.0,7.2,Morning,4,1,4,3,4.7,0,Interested in more beginner-friendly options
M0116,Eastbay,8,Technical,8.8,1.7,6.8,5.4,Morning,5,2,5,2,6.4,0,Music could be adjusted slightly
M0117,Eastbay,1,Technical,2.6,5.3,6.4,7.4,Evening,2,1,3,1,5.1,0,Tempo changes are confusing sometimes
M0118,Downtown,10,Technical,7.2,1.0,2.8,9.9,Evening,4,1,1,1,2.2,1,Floor is slippery and dangerous
M0119,Eastbay,1,Mixed,8.5,1.0,3.9,4.0,Afternoon,3,5,2,2,3.2,0,Instructor moves too fast for beginners
M0120,Westside,12,Mixed,9.5,1.7,3.9,3.0,Evening,2,2,1,4,4.7,0,Tempo changes are confusing sometimes
M0121,Eastbay,4,Expressive,7.1,1.0,4.6,5.9,Afternoon,2,3,2,5,4.9,0,Tempo changes are confusing sometimes
M0122,Eastbay,8,Expressive,5.5,4.8,6.7,7.8,Evening,4,5,2,4,5.5,1,Scheduling is very inconvenient
M0123,Westside,5,Expressive,6.6,4.9,7.7,3.6,Evening,2,3,3,1,6.1,0,Tempo changes are confusing sometimes
M0124,Downtown,2,Technical,8.8,1.0,3.7,5.6,Evening,5,2,5,5,7.3,0,Love the energy in class!
M0125,Downtown,6,Mixed,6.1,3.3,5.7,8.2,Afternoon,5,1,1,3,5.7,0,Some days are great some are not
M0126,Westside,5,Expressive,1.3,9.3,6.6,2.2,Morning,4,4,5,5,8.6,0,Best workout I have ever had
M0127,Eastbay,2,Expressive,9.4,1.0,7.5,6.0,Afternoon,3,4,4,4,8.5,0,Instructor explains everything clearly
M0128,Eastbay,11,Expressive,7.2,4.9,5.5,4.4,Evening,4,2,3,2,4.7,0,Still figuring out if this style suits me
M0129,Downtown,11,Technical,7.1,1.2,5.2,5.7,Afternoon,5,4,3,3,6.7,0,Music could be adjusted slightly
M0130,Westside,11,Technical,2.9,7.0,4.6,6.9,Evening,1,3,4,4,5.4,0,Music could be adjusted slightly
M0131,Westside,3,Mixed,6.9,3.4,6.5,5.9,Evening,1,4,1,3,4.8,0,Interested in more beginner-friendly options
M0132,Downtown,9,Technical,4.5,4.9,4.5,3.5,Morning,2,2,4,5,6.9,0,Tempo changes are confusing sometimes
M0133,Downtown,7,Expressive,6.9,1.0,7.7,4.5,Evening,2,2,1,1,4.0,0,I feel lost during the combat sections
M0134,Westside,7,Technical,2.0,7.8,5.9,8.4,Evening,1,3,2,4,5.3,0,Still figuring out if this style suits me
M0135,Eastbay,11,Expressive,6.9,4.5,8.5,6.2,Evening,5,4,3,2,6.3,0,Music could be adjusted slightly
M0136,Westside,6,Technical,10.0,1.2,4.4,7.2,Evening,2,4,1,5,4.6,0,Would like more variety in the sessions
M0137,Westside,8,Expressive,1.4,9.1,7.2,6.0,Evening,4,1,5,4,8.9,0,Really improved my coordination
M0138,Northpark,4,Mixed,9.8,1.0,5.7,7.1,Morning,4,5,5,2,6.7,0,Getting used to the pace slowly
M0139,Westside,8,Technical,4.7,5.9,4.6,4.7,Evening,5,2,3,4,5.5,0,Class is okay but could be better
M0140,Eastbay,4,Expressive,8.8,1.0,7.5,4.0,Morning,2,1,4,5,6.7,0,Tempo changes are confusing sometimes
M0141,Eastbay,8,Expressive,8.0,2.5,6.8,7.0,Evening,4,2,4,4,7.6,0,Flow during capoeira sequences is incredible
M0142,Downtown,9,Expressive,6.1,4.1,9.6,7.8,Evening,2,1,1,3,7.0,0,Great atmosphere overall
M0143,Westside,3,Mixed,7.6,1.0,5.5,3.7,Afternoon,2,5,4,5,6.3,0,Some days are great some are not
M0144,Westside,3,Mixed,8.9,1.0,6.2,4.3,Evening,4,1,3,4,6.5,0,Interested in more beginner-friendly options
M0145,Downtown,11,Technical,4.6,5.9,2.1,5.2,Afternoon,1,2,1,1,2.1,0,Class feels too technical and stiff
M0146,Downtown,2,Technical,3.9,5.8,4.8,8.7,Afternoon,4,4,2,4,5.7,0,Would like more variety in the sessions
M0147,Northpark,10,Technical,7.0,1.7,5.4,6.6,Afternoon,5,2,4,3,5.9,0,Would like more variety in the sessions
M0148,Westside,3,Expressive,8.3,1.0,6.0,2.9,Evening,3,3,4,2,5.8,1,Instructor moves too fast for beginners
M0149,Downtown,3,Technical,7.9,1.6,5.2,5.3,Evening,4,3,1,2,3.8,0,Floor is slippery and dangerous
M0150,Downtown,5,Expressive,8.2,4.2,9.0,5.0,Evening,2,3,5,2,8.9,0,Really improved my coordination
M0151,Eastbay,5,Expressive,4.9,4.3,6.7,3.2,Morning,2,3,4,1,6.7,0,Music could be adjusted slightly
M0152,Downtown,2,Technical,8.4,1.6,7.1,5.3,Evening,4,5,3,3,6.5,0,Would like more variety in the sessions
M0153,Downtown,12,Mixed,2.1,8.1,8.5,4.9,Evening,3,4,4,5,9.2,0,Instructor is amazing and motivating
M0154,Westside,10,Technical,5.9,2.4,4.5,4.8,Afternoon,4,4,2,2,3.1,0,Feel exhausted before class even ends
M0155,Eastbay,6,Technical,1.1,6.3,4.7,4.7,Morning,3,2,4,3,6.3,0,Interested in more beginner-friendly options
M0156,Downtown,5,Mixed,3.9,4.6,3.1,8.4,Afternoon,3,1,5,4,5.6,0,Music could be adjusted slightly
M0157,Northpark,6,Expressive,4.3,6.1,4.1,4.8,Evening,5,2,4,1,5.7,0,Getting used to the pace slowly
M0158,Northpark,1,Expressive,4.6,5.5,7.4,5.6,Evening,2,2,1,3,5.0,0,Interested in more beginner-friendly options
M0159,Downtown,5,Expressive,7.3,3.8,5.0,5.4,Evening,2,2,4,3,5.7,0,Interested in more beginner-friendly options
M0160,Northpark,9,Technical,4.5,5.6,5.2,4.5,Afternoon,3,2,5,5,7.9,0,Instructor explains everything clearly
M0161,Westside,12,Mixed,5.0,4.8,8.9,5.7,Evening,2,4,1,3,6.6,0,Still figuring out if this style suits me
M0162,Northpark,10,Mixed,3.1,6.0,5.0,5.6,Morning,1,1,3,5,6.1,0,Some days are great some are not
M0163,Northpark,2,Expressive,4.4,6.9,8.5,5.7,Afternoon,3,2,1,1,5.4,0,Would like more variety in the sessions
M0164,Westside,1,Technical,3.0,5.6,7.6,3.8,Evening,2,4,2,1,5.6,0,Class is okay but could be better
M0165,Downtown,10,Expressive,1.7,6.6,6.6,5.1,Morning,1,2,1,4,5.7,0,Class is okay but could be better
M0166,Eastbay,11,Expressive,6.4,4.5,7.2,7.0,Evening,5,3,3,5,7.2,0,Love the energy in class!
M0167,Westside,9,Technical,7.0,1.0,3.5,5.1,Morning,2,2,4,5,6.4,1,Not enough rest time between routines
M0168,Downtown,10,Mixed,6.6,7.0,7.8,5.8,Evening,1,2,1,2,6.0,0,Class is okay but could be better
M0169,Downtown,9,Technical,5.2,4.9,5.0,5.8,Afternoon,4,5,1,2,3.3,0,I feel lost during the combat sections
M0170,Northpark,9,Mixed,4.4,6.1,4.5,6.3,Afternoon,4,3,1,4,4.0,0,Class feels too technical and stiff
M0171,Northpark,6,Expressive,8.8,1.0,8.0,6.6,Morning,1,1,1,1,5.0,0,Music could be adjusted slightly
M0172,Downtown,8,Technical,5.7,3.8,5.7,5.2,Morning,3,2,3,2,4.9,0,Still figuring out if this style suits me
M0173,Westside,11,Expressive,5.3,4.1,5.3,3.7,Evening,3,1,5,3,5.9,1,I feel lost during the combat sections
M0174,Downtown,1,Mixed,1.2,8.0,8.2,3.1,Afternoon,2,3,5,1,8.0,0,Love the energy in class!
M0175,Northpark,10,Mixed,4.1,6.8,6.2,7.5,Evening,4,2,1,3,3.8,0,Instructor moves too fast for beginners
M0176,Downtown,4,Mixed,4.4,4.9,6.2,7.0,Evening,3,5,3,5,6.7,0,Would like more variety in the sessions
M0177,Northpark,1,Expressive,4.6,6.9,7.7,6.8,Morning,3,4,3,1,6.4,0,Interested in more beginner-friendly options
M0178,Westside,8,Expressive,6.2,7.8,4.3,7.1,Afternoon,4,5,1,4,4.5,0,Class is okay but could be better
M0179,Eastbay,1,Mixed,5.8,3.8,5.4,5.2,Evening,5,5,2,5,5.7,0,Music could be adjusted slightly
M0180,Downtown,3,Technical,6.5,3.7,6.2,4.3,Evening,3,4,1,5,5.2,0,Music could be adjusted slightly
M0181,Westside,4,Expressive,7.9,2.7,7.5,3.5,Evening,1,4,2,3,6.3,0,Would like more variety in the sessions
M0182,Downtown,8,Technical,8.3,4.4,6.1,3.3,Afternoon,2,4,1,5,5.2,0,Getting used to the pace slowly
M0183,Eastbay,6,Mixed,7.5,2.4,6.1,7.9,Evening,3,2,2,2,5.2,0,Class is okay but could be better
M0184,Eastbay,10,Mixed,9.6,1.0,6.1,4.5,Morning,3,1,2,1,4.7,0,Class is okay but could be better
M0185,Downtown,12,Technical,1.2,6.9,7.1,7.6,Evening,5,1,1,2,5.0,0,Getting used to the pace slowly
M0186,Northpark,7,Mixed,2.8,7.1,6.3,5.1,Evening,1,4,2,3,5.2,0,Getting used to the pace slowly
M0187,Eastbay,8,Mixed,1.1,8.2,6.5,4.1,Morning,2,5,4,3,7.9,0,Music selection is perfect
M0188,Northpark,2,Technical,6.8,6.2,5.9,3.3,Afternoon,3,3,5,1,6.5,0,Would like more variety in the sessions
M0189,Westside,10,Expressive,9.1,3.6,6.8,4.3,Morning,2,4,3,5,7.1,0,Flow during capoeira sequences is incredible
M0190,Downtown,11,Mixed,3.2,5.2,6.9,8.3,Afternoon,4,5,2,4,6.4,0,Tempo changes are confusing sometimes
M0191,Downtown,8,Technical,9.3,1.0,6.0,3.3,Evening,3,5,2,3,5.0,0,Getting used to the pace slowly
M0192,Eastbay,3,Expressive,1.5,8.6,3.2,9.7,Afternoon,3,2,3,1,3.6,0,Too much repetition in the routine
M0193,Eastbay,7,Technical,9.4,2.7,6.0,3.8,Morning,4,2,2,4,7.0,0,Instructor explains everything clearly
M0194,Northpark,3,Mixed,4.2,5.9,6.6,7.0,Afternoon,5,1,3,5,6.7,0,Tempo changes are confusing sometimes
M0195,Westside,7,Mixed,1.9,7.1,7.0,5.2,Evening,3,1,1,3,5.3,0,Tempo changes are confusing sometimes
M0196,Westside,11,Mixed,5.4,4.5,5.9,4.9,Evening,2,3,4,1,5.5,0,Some days are great some are not
M0197,Northpark,12,Expressive,3.3,5.8,9.0,3.0,Afternoon,1,3,4,1,6.8,0,Still figuring out if this style suits me
M0198,Eastbay,2,Mixed,3.6,7.3,5.4,5.3,Morning,2,3,5,1,6.3,0,Interested in more beginner-friendly options
M0199,Eastbay,10,Mixed,3.8,5.1,3.5,3.2,Evening,5,3,2,3,4.2,0,Tempo changes are confusing sometimes
M0200,Northpark,6,Technical,8.2,1.0,3.4,2.1,Evening,1,5,5,4,6.8,0,Getting used to the pace slowly
M0201,Northpark,3,Mixed,5.9,5.8,4.9,5.7,Afternoon,2,5,1,1,3.9,0,Locker room is always overcrowded
M0202,Downtown,3,Technical,3.8,5.0,6.9,4.2,Morning,2,1,4,5,8.3,0,Instructor is amazing and motivating
M0203,Downtown,9,Expressive,6.5,1.3,7.2,8.9,Morning,4,2,1,1,4.1,0,Would like more variety in the sessions
M0204,Eastbay,7,Technical,7.4,2.7,3.6,7.5,Morning,5,2,1,4,4.3,0,Class is okay but could be better
M0205,Northpark,5,Technical,3.5,6.0,3.6,8.9,Afternoon,4,4,2,3,4.5,0,Still figuring out if this style suits me
M0206,Downtown,12,Technical,4.7,6.1,3.9,4.1,Evening,1,5,1,1,2.4,0,Music is way too loud during class
M0207,Downtown,10,Expressive,2.1,8.4,4.2,5.8,Afternoon,4,3,4,1,4.7,0,Would like more variety in the sessions
M0208,Northpark,7,Technical,2.6,7.4,4.9,1.0,Evening,5,3,5,5,6.7,0,Still figuring out if this style suits me
M0209,Downtown,9,Mixed,7.1,2.8,5.3,4.9,Afternoon,3,4,4,5,7.4,0,Best workout I have ever had
M0210,Downtown,1,Technical,2.6,6.3,5.3,5.7,Evening,3,2,2,1,4.6,0,Interested in more beginner-friendly options
M0211,Westside,7,Technical,5.7,4.4,6.3,5.8,Evening,1,3,4,1,6.7,0,Getting used to the pace slowly
M0212,Northpark,6,Expressive,7.4,3.9,7.3,5.4,Morning,3,2,3,5,7.3,0,Community feels very welcoming and warm
M0213,Northpark,10,Mixed,2.0,6.5,3.4,5.6,Afternoon,4,4,5,4,6.5,0,Would like more variety in the sessions
M0214,Downtown,12,Technical,6.1,3.9,5.2,1.0,Evening,1,2,3,2,5.7,0,Would like more variety in the sessions
M0215,Northpark,9,Expressive,3.3,8.3,6.0,6.0,Morning,5,2,3,2,5.2,0,Class is okay but could be better
M0216,Downtown,1,Mixed,9.7,1.1,5.4,6.5,Afternoon,1,2,2,1,3.8,0,Scheduling is very inconvenient
M0217,Westside,4,Expressive,5.4,6.6,6.1,8.2,Afternoon,1,3,1,5,5.3,1,Instructor moves too fast for beginners
M0218,Northpark,9,Technical,8.3,1.0,3.9,6.2,Evening,2,1,3,3,4.8,0,Some days are great some are not
M0219,Northpark,4,Technical,6.0,1.3,5.1,5.2,Afternoon,2,5,4,3,5.7,0,Tempo changes are confusing sometimes
M0220,Eastbay,10,Mixed,1.4,8.9,5.9,7.7,Evening,1,2,1,2,4.0,0,Not enough rest time between routines
